date,week,day,workout,exercise,weight_kg,reps,rir,notes
2025-09-03,1A,Pon,Upper1,Wyciskanie sztangi na ławce płaskiej,40.0,8,2,
2025-09-03,1A,Pon,Upper1,Wyciskanie hantli na ławce skośnej,16.0,10,2,
2025-09-03,1A,Pon,Upper1,Uginanie ze sztangą stojąc,22.5,10,2,
2025-09-04,1A,Wt,Lower,Przysiad ze sztangą na barkach,50.0,6,2,
2025-09-04,1A,Wt,Lower,Martwy ciąg rumuński,50.0,8,2,
2025-09-06,1A,Czw,Upper2,Wyciskanie sztangi na ławce skośnej,37.5,8,1,
2025-09-06,1A,Czw,Upper2,Uginanie na modlitewniku,25.0,8,1,
2025-09-07,1A,Pt,Pull/Core,Podciąganie na drążku,0.0,7,2,BW
2025-09-07,1A,Pt,Pull/Core,Wiosłowanie sztangą w opadzie,45.0,8,2,
